changeId,revisionPachSet,refPachSet,filePath,fileInsertions,fileDeletions
Ia5ab21c03d1f561b896d1ecf43e96e6a77614e3d, 23b2bce958fcfe2ccef25f3bb8585aafe7648648,refs/changes/11/61311/3,query/plugins/org.eclipse.acceleo.query/src/org/eclipse/acceleo/query/runtime/impl/EvaluationServices.java,6,-5
Ia5ab21c03d1f561b896d1ecf43e96e6a77614e3d, 23b2bce958fcfe2ccef25f3bb8585aafe7648648,refs/changes/11/61311/3,query/plugins/org.eclipse.acceleo.query/src/org/eclipse/acceleo/query/runtime/impl/LambdaValue.java,19,-13
Ia5ab21c03d1f561b896d1ecf43e96e6a77614e3d, 23b2bce958fcfe2ccef25f3bb8585aafe7648648,refs/changes/11/61311/3,query/plugins/org.eclipse.acceleo.query/src/org/eclipse/acceleo/query/runtime/impl/QueryValidationEngine.java,2,-2
Ia5ab21c03d1f561b896d1ecf43e96e6a77614e3d, 23b2bce958fcfe2ccef25f3bb8585aafe7648648,refs/changes/11/61311/3,query/plugins/org.eclipse.acceleo.query/src/org/eclipse/acceleo/query/runtime/impl/ScopedEnvironment.java,0,-115
Ia5ab21c03d1f561b896d1ecf43e96e6a77614e3d, 23b2bce958fcfe2ccef25f3bb8585aafe7648648,refs/changes/11/61311/3,query/plugins/org.eclipse.acceleo.query/src/org/eclipse/acceleo/query/runtime/impl/ValidationServices.java,3,-3
Ia5ab21c03d1f561b896d1ecf43e96e6a77614e3d, 23b2bce958fcfe2ccef25f3bb8585aafe7648648,refs/changes/11/61311/3,query/tests/org.eclipse.acceleo.query.tests/META-INF/MANIFEST.MF,5,-1
Ia5ab21c03d1f561b896d1ecf43e96e6a77614e3d, 23b2bce958fcfe2ccef25f3bb8585aafe7648648,refs/changes/11/61311/3,query/tests/org.eclipse.acceleo.query.tests/src/org/eclipse/acceleo/query/runtime/test/EvaluationServiceStatusTests.java,5,-6
Ia5ab21c03d1f561b896d1ecf43e96e6a77614e3d, 23b2bce958fcfe2ccef25f3bb8585aafe7648648,refs/changes/11/61311/3,query/tests/org.eclipse.acceleo.query.tests/src/org/eclipse/acceleo/query/runtime/test/EvaluationServicesTest.java,5,-5
Ia5ab21c03d1f561b896d1ecf43e96e6a77614e3d, 23b2bce958fcfe2ccef25f3bb8585aafe7648648,refs/changes/11/61311/3,query/tests/org.eclipse.acceleo.query.tests/src/org/eclipse/acceleo/query/runtime/test/ScopedEnvironmentTests.java,0,-118
Ia5ab21c03d1f561b896d1ecf43e96e6a77614e3d, 23b2bce958fcfe2ccef25f3bb8585aafe7648648,refs/changes/11/61311/3,query/tests/org.eclipse.acceleo.query.tests/src/org/eclipse/acceleo/query/services/tests/CollectionServicesTest.java,92,-50
Ia5ab21c03d1f561b896d1ecf43e96e6a77614e3d, 23b2bce958fcfe2ccef25f3bb8585aafe7648648,refs/changes/11/61311/3,query/tests/org.eclipse.acceleo.query.tests/src/org/eclipse/acceleo/query/tests/AcceleoQueryInterpreter.java,2,-2
Ia5ab21c03d1f561b896d1ecf43e96e6a77614e3d, 23b2bce958fcfe2ccef25f3bb8585aafe7648648,refs/changes/11/61311/3,query/tests/org.eclipse.acceleo.query.tests/src/org/eclipse/acceleo/query/tests/AllTests.java,4,-6
Ia5ab21c03d1f561b896d1ecf43e96e6a77614e3d, 6716089e41149d5ddb25a3dd7b45f9afcb80dc1b,refs/changes/11/61311/4,/COMMIT_MSG,13,0
Ia5ab21c03d1f561b896d1ecf43e96e6a77614e3d, 6716089e41149d5ddb25a3dd7b45f9afcb80dc1b,refs/changes/11/61311/4,query/plugins/org.eclipse.acceleo.query/META-INF/MANIFEST.MF,1,0
Ia5ab21c03d1f561b896d1ecf43e96e6a77614e3d, 6716089e41149d5ddb25a3dd7b45f9afcb80dc1b,refs/changes/11/61311/4,query/plugins/org.eclipse.acceleo.query/model/ast.ecore,0,-6
Ia5ab21c03d1f561b896d1ecf43e96e6a77614e3d, 6716089e41149d5ddb25a3dd7b45f9afcb80dc1b,refs/changes/11/61311/4,query/plugins/org.eclipse.acceleo.query/model/ast.genmodel,0,-6
Ia5ab21c03d1f561b896d1ecf43e96e6a77614e3d, 6716089e41149d5ddb25a3dd7b45f9afcb80dc1b,refs/changes/11/61311/4,query/plugins/org.eclipse.acceleo.query/src-gen/org/eclipse/acceleo/query/ast/AstPackage.java,2,-116
Ia5ab21c03d1f561b896d1ecf43e96e6a77614e3d, 6716089e41149d5ddb25a3dd7b45f9afcb80dc1b,refs/changes/11/61311/4,query/plugins/org.eclipse.acceleo.query/src-gen/org/eclipse/acceleo/query/ast/Lambda.java,0,-37
Ia5ab21c03d1f561b896d1ecf43e96e6a77614e3d, 6716089e41149d5ddb25a3dd7b45f9afcb80dc1b,refs/changes/11/61311/4,query/plugins/org.eclipse.acceleo.query/src-gen/org/eclipse/acceleo/query/ast/impl/AstFactoryImpl.java,0,-45
Ia5ab21c03d1f561b896d1ecf43e96e6a77614e3d, 6716089e41149d5ddb25a3dd7b45f9afcb80dc1b,refs/changes/11/61311/4,query/plugins/org.eclipse.acceleo.query/src-gen/org/eclipse/acceleo/query/ast/impl/AstPackageImpl.java,0,-67
Ia5ab21c03d1f561b896d1ecf43e96e6a77614e3d, 6716089e41149d5ddb25a3dd7b45f9afcb80dc1b,refs/changes/11/61311/4,query/plugins/org.eclipse.acceleo.query/src-gen/org/eclipse/acceleo/query/ast/impl/LambdaImpl.java,0,-105
Ia5ab21c03d1f561b896d1ecf43e96e6a77614e3d, 6716089e41149d5ddb25a3dd7b45f9afcb80dc1b,refs/changes/11/61311/4,query/plugins/org.eclipse.acceleo.query/src/org/eclipse/acceleo/query/parser/AstEvaluator.java,15,-27
Ia5ab21c03d1f561b896d1ecf43e96e6a77614e3d, 6716089e41149d5ddb25a3dd7b45f9afcb80dc1b,refs/changes/11/61311/4,query/plugins/org.eclipse.acceleo.query/src/org/eclipse/acceleo/query/parser/AstValidator.java,10,-8
Ia5ab21c03d1f561b896d1ecf43e96e6a77614e3d, 6716089e41149d5ddb25a3dd7b45f9afcb80dc1b,refs/changes/11/61311/4,query/plugins/org.eclipse.acceleo.query/src/org/eclipse/acceleo/query/runtime/impl/EvaluationServices.java,6,-5
Ia5ab21c03d1f561b896d1ecf43e96e6a77614e3d, 6716089e41149d5ddb25a3dd7b45f9afcb80dc1b,refs/changes/11/61311/4,query/plugins/org.eclipse.acceleo.query/src/org/eclipse/acceleo/query/runtime/impl/LambdaValue.java,19,-13
Ia5ab21c03d1f561b896d1ecf43e96e6a77614e3d, 6716089e41149d5ddb25a3dd7b45f9afcb80dc1b,refs/changes/11/61311/4,query/plugins/org.eclipse.acceleo.query/src/org/eclipse/acceleo/query/runtime/impl/QueryValidationEngine.java,2,-2
Ia5ab21c03d1f561b896d1ecf43e96e6a77614e3d, 6716089e41149d5ddb25a3dd7b45f9afcb80dc1b,refs/changes/11/61311/4,query/plugins/org.eclipse.acceleo.query/src/org/eclipse/acceleo/query/runtime/impl/ScopedEnvironment.java,0,-115
Ia5ab21c03d1f561b896d1ecf43e96e6a77614e3d, 6716089e41149d5ddb25a3dd7b45f9afcb80dc1b,refs/changes/11/61311/4,query/plugins/org.eclipse.acceleo.query/src/org/eclipse/acceleo/query/runtime/impl/ValidationServices.java,3,-3
Ia5ab21c03d1f561b896d1ecf43e96e6a77614e3d, 6716089e41149d5ddb25a3dd7b45f9afcb80dc1b,refs/changes/11/61311/4,query/tests/org.eclipse.acceleo.query.tests/META-INF/MANIFEST.MF,5,-1
Ia5ab21c03d1f561b896d1ecf43e96e6a77614e3d, 6716089e41149d5ddb25a3dd7b45f9afcb80dc1b,refs/changes/11/61311/4,query/tests/org.eclipse.acceleo.query.tests/src/org/eclipse/acceleo/query/runtime/test/EvaluationServiceStatusTests.java,5,-6
Ia5ab21c03d1f561b896d1ecf43e96e6a77614e3d, 6716089e41149d5ddb25a3dd7b45f9afcb80dc1b,refs/changes/11/61311/4,query/tests/org.eclipse.acceleo.query.tests/src/org/eclipse/acceleo/query/runtime/test/EvaluationServicesTest.java,5,-5
Ia5ab21c03d1f561b896d1ecf43e96e6a77614e3d, 6716089e41149d5ddb25a3dd7b45f9afcb80dc1b,refs/changes/11/61311/4,query/tests/org.eclipse.acceleo.query.tests/src/org/eclipse/acceleo/query/runtime/test/ScopedEnvironmentTests.java,0,-118
Ia5ab21c03d1f561b896d1ecf43e96e6a77614e3d, 6716089e41149d5ddb25a3dd7b45f9afcb80dc1b,refs/changes/11/61311/4,query/tests/org.eclipse.acceleo.query.tests/src/org/eclipse/acceleo/query/services/tests/CollectionServicesTest.java,92,-50
Ia5ab21c03d1f561b896d1ecf43e96e6a77614e3d, 6716089e41149d5ddb25a3dd7b45f9afcb80dc1b,refs/changes/11/61311/4,query/tests/org.eclipse.acceleo.query.tests/src/org/eclipse/acceleo/query/tests/AcceleoQueryInterpreter.java,2,-2
Ia5ab21c03d1f561b896d1ecf43e96e6a77614e3d, 6716089e41149d5ddb25a3dd7b45f9afcb80dc1b,refs/changes/11/61311/4,query/tests/org.eclipse.acceleo.query.tests/src/org/eclipse/acceleo/query/tests/AllTests.java,4,-8
I6769bd56a8f0d058763bbecd22b89ae3f4d7bafc, 06918576653f686112c70639c8a3245f4a427c17,refs/changes/22/61422/1,/COMMIT_MSG,9,0
I6769bd56a8f0d058763bbecd22b89ae3f4d7bafc, 06918576653f686112c70639c8a3245f4a427c17,refs/changes/22/61422/1,query/plugins/org.eclipse.acceleo.query/src/org/eclipse/acceleo/query/runtime/impl/BasicFilter.java,47,-1
I6769bd56a8f0d058763bbecd22b89ae3f4d7bafc, 06918576653f686112c70639c8a3245f4a427c17,refs/changes/22/61422/1,query/tests/org.eclipse.acceleo.query.tests/src/org/eclipse/acceleo/query/runtime/test/FilterCamelCaseTest.java,69,0
I6769bd56a8f0d058763bbecd22b89ae3f4d7bafc, b1efb1b8b9c6aa7dc30dc390288fdba7bd365d85,refs/changes/22/61422/2,/COMMIT_MSG,9,0
I6769bd56a8f0d058763bbecd22b89ae3f4d7bafc, b1efb1b8b9c6aa7dc30dc390288fdba7bd365d85,refs/changes/22/61422/2,query/plugins/org.eclipse.acceleo.query/src/org/eclipse/acceleo/query/runtime/impl/BasicFilter.java,47,-1
I6769bd56a8f0d058763bbecd22b89ae3f4d7bafc, b1efb1b8b9c6aa7dc30dc390288fdba7bd365d85,refs/changes/22/61422/2,query/tests/org.eclipse.acceleo.query.tests/src/org/eclipse/acceleo/query/runtime/test/FilterCamelCaseTest.java,69,0
I6769bd56a8f0d058763bbecd22b89ae3f4d7bafc, 2b05a847df010de1b4e3162106b374c54b89868e,refs/changes/22/61422/3,/COMMIT_MSG,9,0
I6769bd56a8f0d058763bbecd22b89ae3f4d7bafc, 2b05a847df010de1b4e3162106b374c54b89868e,refs/changes/22/61422/3,query/plugins/org.eclipse.acceleo.query/src/org/eclipse/acceleo/query/runtime/impl/BasicFilter.java,47,-1
I6769bd56a8f0d058763bbecd22b89ae3f4d7bafc, 2b05a847df010de1b4e3162106b374c54b89868e,refs/changes/22/61422/3,query/tests/org.eclipse.acceleo.query.tests/src/org/eclipse/acceleo/query/runtime/test/FilterCamelCaseTest.java,69,0
I7a93d61e32ed75be9ab010d335cb0233b393d2b7, 1268b1bbe4a12154658b5de74af7bad45b7041f3,refs/changes/77/57177/1,/COMMIT_MSG,9,0
I7a93d61e32ed75be9ab010d335cb0233b393d2b7, 1268b1bbe4a12154658b5de74af7bad45b7041f3,refs/changes/77/57177/1,query/plugins/org.eclipse.acceleo.query/src/org/eclipse/acceleo/query/services/EObjectServices.java,1,-1
I7a93d61e32ed75be9ab010d335cb0233b393d2b7, 1268b1bbe4a12154658b5de74af7bad45b7041f3,refs/changes/77/57177/1,query/tests/org.eclipse.acceleo.query.tests/src/org/eclipse/acceleo/query/services/tests/EObjectServicesTest.java,26,-4
I7a93d61e32ed75be9ab010d335cb0233b393d2b7, 9b60f233706d2fb9e345636b0575ba9e62e0bf00,refs/changes/77/57177/2,query/plugins/org.eclipse.acceleo.query/src/org/eclipse/acceleo/query/services/EObjectServices.java,1,-1
I7a93d61e32ed75be9ab010d335cb0233b393d2b7, 9b60f233706d2fb9e345636b0575ba9e62e0bf00,refs/changes/77/57177/2,query/tests/org.eclipse.acceleo.query.tests/src/org/eclipse/acceleo/query/services/tests/EObjectServicesTest.java,26,-4
I7a93d61e32ed75be9ab010d335cb0233b393d2b7, 34a41c9471be66f17d49949d46f3e6e1ab2df465,refs/changes/77/57177/3,/COMMIT_MSG,9,0
I7a93d61e32ed75be9ab010d335cb0233b393d2b7, 34a41c9471be66f17d49949d46f3e6e1ab2df465,refs/changes/77/57177/3,query/plugins/org.eclipse.acceleo.query/src/org/eclipse/acceleo/query/services/EObjectServices.java,23,-7
I7a93d61e32ed75be9ab010d335cb0233b393d2b7, 34a41c9471be66f17d49949d46f3e6e1ab2df465,refs/changes/77/57177/3,query/tests/org.eclipse.acceleo.query.tests/src/org/eclipse/acceleo/query/services/tests/EObjectServicesTest.java,26,-5
I7a93d61e32ed75be9ab010d335cb0233b393d2b7, 4322fd9d0f92482ae2a8367e7bc2cc52c19512fd,refs/changes/77/57177/4,/COMMIT_MSG,12,0
I7a93d61e32ed75be9ab010d335cb0233b393d2b7, 4322fd9d0f92482ae2a8367e7bc2cc52c19512fd,refs/changes/77/57177/4,query/plugins/org.eclipse.acceleo.query/src/org/eclipse/acceleo/query/services/EObjectServices.java,26,-7
I7a93d61e32ed75be9ab010d335cb0233b393d2b7, 4322fd9d0f92482ae2a8367e7bc2cc52c19512fd,refs/changes/77/57177/4,query/tests/org.eclipse.acceleo.query.tests/src/org/eclipse/acceleo/query/services/tests/EObjectServicesTest.java,47,-17
I7a93d61e32ed75be9ab010d335cb0233b393d2b7, c4d5a0b9bbeea436ba29aa3e41b8887693f08412,refs/changes/77/57177/5,/COMMIT_MSG,12,0
I7a93d61e32ed75be9ab010d335cb0233b393d2b7, c4d5a0b9bbeea436ba29aa3e41b8887693f08412,refs/changes/77/57177/5,query/plugins/org.eclipse.acceleo.query/src/org/eclipse/acceleo/query/services/EObjectServices.java,30,-7
I7a93d61e32ed75be9ab010d335cb0233b393d2b7, c4d5a0b9bbeea436ba29aa3e41b8887693f08412,refs/changes/77/57177/5,query/tests/org.eclipse.acceleo.query.tests.anydsl.edit/META-INF/MANIFEST.MF,2,-1
I7a93d61e32ed75be9ab010d335cb0233b393d2b7, c4d5a0b9bbeea436ba29aa3e41b8887693f08412,refs/changes/77/57177/5,query/tests/org.eclipse.acceleo.query.tests.anydsl.edit/icons/full/obj16/EStringToRecipeMap.gif,0,0
I7a93d61e32ed75be9ab010d335cb0233b393d2b7, c4d5a0b9bbeea436ba29aa3e41b8887693f08412,refs/changes/77/57177/5,query/tests/org.eclipse.acceleo.query.tests.anydsl.edit/plugin.properties,4,0
I7a93d61e32ed75be9ab010d335cb0233b393d2b7, c4d5a0b9bbeea436ba29aa3e41b8887693f08412,refs/changes/77/57177/5,query/tests/org.eclipse.acceleo.query.tests.anydsl.edit/src-gen/org/eclipse/acceleo/query/tests/anydsl/provider/AnydslItemProviderAdapterFactory.java,25,0
I7a93d61e32ed75be9ab010d335cb0233b393d2b7, c4d5a0b9bbeea436ba29aa3e41b8887693f08412,refs/changes/77/57177/5,query/tests/org.eclipse.acceleo.query.tests.anydsl.edit/src-gen/org/eclipse/acceleo/query/tests/anydsl/provider/EStringToRecipeMapItemProvider.java,161,0
I7a93d61e32ed75be9ab010d335cb0233b393d2b7, c4d5a0b9bbeea436ba29aa3e41b8887693f08412,refs/changes/77/57177/5,query/tests/org.eclipse.acceleo.query.tests.anydsl.edit/src-gen/org/eclipse/acceleo/query/tests/anydsl/provider/RestaurantItemProvider.java,14,0
I7a93d61e32ed75be9ab010d335cb0233b393d2b7, c4d5a0b9bbeea436ba29aa3e41b8887693f08412,refs/changes/77/57177/5,query/tests/org.eclipse.acceleo.query.tests.anydsl/model/anydsl.ecore,6,0
I7a93d61e32ed75be9ab010d335cb0233b393d2b7, c4d5a0b9bbeea436ba29aa3e41b8887693f08412,refs/changes/77/57177/5,query/tests/org.eclipse.acceleo.query.tests.anydsl/model/anydsl.genmodel,5,0
I7a93d61e32ed75be9ab010d335cb0233b393d2b7, c4d5a0b9bbeea436ba29aa3e41b8887693f08412,refs/changes/77/57177/5,query/tests/org.eclipse.acceleo.query.tests.anydsl/src-gen/org/eclipse/acceleo/query/tests/anydsl/AnydslPackage.java,141,-9
I7a93d61e32ed75be9ab010d335cb0233b393d2b7, c4d5a0b9bbeea436ba29aa3e41b8887693f08412,refs/changes/77/57177/5,query/tests/org.eclipse.acceleo.query.tests.anydsl/src-gen/org/eclipse/acceleo/query/tests/anydsl/Restaurant.java,19,0
I7a93d61e32ed75be9ab010d335cb0233b393d2b7, c4d5a0b9bbeea436ba29aa3e41b8887693f08412,refs/changes/77/57177/5,query/tests/org.eclipse.acceleo.query.tests.anydsl/src-gen/org/eclipse/acceleo/query/tests/anydsl/impl/AnydslFactoryImpl.java,13,0
I7a93d61e32ed75be9ab010d335cb0233b393d2b7, c4d5a0b9bbeea436ba29aa3e41b8887693f08412,refs/changes/77/57177/5,query/tests/org.eclipse.acceleo.query.tests.anydsl/src-gen/org/eclipse/acceleo/query/tests/anydsl/impl/AnydslPackageImpl.java,61,0
I7a93d61e32ed75be9ab010d335cb0233b393d2b7, c4d5a0b9bbeea436ba29aa3e41b8887693f08412,refs/changes/77/57177/5,query/tests/org.eclipse.acceleo.query.tests.anydsl/src-gen/org/eclipse/acceleo/query/tests/anydsl/impl/EStringToRecipeMapImpl.java,320,0
I7a93d61e32ed75be9ab010d335cb0233b393d2b7, c4d5a0b9bbeea436ba29aa3e41b8887693f08412,refs/changes/77/57177/5,query/tests/org.eclipse.acceleo.query.tests.anydsl/src-gen/org/eclipse/acceleo/query/tests/anydsl/impl/RestaurantImpl.java,44,-1
I7a93d61e32ed75be9ab010d335cb0233b393d2b7, c4d5a0b9bbeea436ba29aa3e41b8887693f08412,refs/changes/77/57177/5,query/tests/org.eclipse.acceleo.query.tests.anydsl/src-gen/org/eclipse/acceleo/query/tests/anydsl/util/AnydslAdapterFactory.java,20,0
I7a93d61e32ed75be9ab010d335cb0233b393d2b7, c4d5a0b9bbeea436ba29aa3e41b8887693f08412,refs/changes/77/57177/5,query/tests/org.eclipse.acceleo.query.tests.anydsl/src-gen/org/eclipse/acceleo/query/tests/anydsl/util/AnydslSwitch.java,24,0
I7a93d61e32ed75be9ab010d335cb0233b393d2b7, c4d5a0b9bbeea436ba29aa3e41b8887693f08412,refs/changes/77/57177/5,query/tests/org.eclipse.acceleo.query.tests/resources/anydsl/anyDSLModel.qmodel,2,-1
I7a93d61e32ed75be9ab010d335cb0233b393d2b7, c4d5a0b9bbeea436ba29aa3e41b8887693f08412,refs/changes/77/57177/5,query/tests/org.eclipse.acceleo.query.tests/src/org/eclipse/acceleo/query/parser/tests/CompletionTest.java,7,-7
I7a93d61e32ed75be9ab010d335cb0233b393d2b7, c4d5a0b9bbeea436ba29aa3e41b8887693f08412,refs/changes/77/57177/5,query/tests/org.eclipse.acceleo.query.tests/src/org/eclipse/acceleo/query/services/tests/EObjectServicesTest.java,99,-19
I7a93d61e32ed75be9ab010d335cb0233b393d2b7, 8e150fd9fbb4bca9f02567a8803e72a2351d18c6,refs/changes/77/57177/6,/COMMIT_MSG,12,0
I7a93d61e32ed75be9ab010d335cb0233b393d2b7, 8e150fd9fbb4bca9f02567a8803e72a2351d18c6,refs/changes/77/57177/6,query/plugins/org.eclipse.acceleo.query/src/org/eclipse/acceleo/query/services/EObjectServices.java,30,-7
I7a93d61e32ed75be9ab010d335cb0233b393d2b7, 8e150fd9fbb4bca9f02567a8803e72a2351d18c6,refs/changes/77/57177/6,query/tests/org.eclipse.acceleo.query.tests.anydsl.edit/META-INF/MANIFEST.MF,2,-1
I7a93d61e32ed75be9ab010d335cb0233b393d2b7, 8e150fd9fbb4bca9f02567a8803e72a2351d18c6,refs/changes/77/57177/6,query/tests/org.eclipse.acceleo.query.tests.anydsl.edit/icons/full/obj16/EStringToRecipeMap.gif,0,0
I7a93d61e32ed75be9ab010d335cb0233b393d2b7, 8e150fd9fbb4bca9f02567a8803e72a2351d18c6,refs/changes/77/57177/6,query/tests/org.eclipse.acceleo.query.tests.anydsl.edit/plugin.properties,4,0
I7a93d61e32ed75be9ab010d335cb0233b393d2b7, 8e150fd9fbb4bca9f02567a8803e72a2351d18c6,refs/changes/77/57177/6,query/tests/org.eclipse.acceleo.query.tests.anydsl.edit/src-gen/org/eclipse/acceleo/query/tests/anydsl/provider/AnydslItemProviderAdapterFactory.java,25,0
I7a93d61e32ed75be9ab010d335cb0233b393d2b7, 8e150fd9fbb4bca9f02567a8803e72a2351d18c6,refs/changes/77/57177/6,query/tests/org.eclipse.acceleo.query.tests.anydsl.edit/src-gen/org/eclipse/acceleo/query/tests/anydsl/provider/EStringToRecipeMapItemProvider.java,161,0
I7a93d61e32ed75be9ab010d335cb0233b393d2b7, 8e150fd9fbb4bca9f02567a8803e72a2351d18c6,refs/changes/77/57177/6,query/tests/org.eclipse.acceleo.query.tests.anydsl.edit/src-gen/org/eclipse/acceleo/query/tests/anydsl/provider/RestaurantItemProvider.java,14,0
I7a93d61e32ed75be9ab010d335cb0233b393d2b7, 8e150fd9fbb4bca9f02567a8803e72a2351d18c6,refs/changes/77/57177/6,query/tests/org.eclipse.acceleo.query.tests.anydsl/model/anydsl.ecore,6,0
I7a93d61e32ed75be9ab010d335cb0233b393d2b7, 8e150fd9fbb4bca9f02567a8803e72a2351d18c6,refs/changes/77/57177/6,query/tests/org.eclipse.acceleo.query.tests.anydsl/model/anydsl.genmodel,5,0
I7a93d61e32ed75be9ab010d335cb0233b393d2b7, 8e150fd9fbb4bca9f02567a8803e72a2351d18c6,refs/changes/77/57177/6,query/tests/org.eclipse.acceleo.query.tests.anydsl/src-gen/org/eclipse/acceleo/query/tests/anydsl/AnydslPackage.java,141,-9
I7a93d61e32ed75be9ab010d335cb0233b393d2b7, 8e150fd9fbb4bca9f02567a8803e72a2351d18c6,refs/changes/77/57177/6,query/tests/org.eclipse.acceleo.query.tests.anydsl/src-gen/org/eclipse/acceleo/query/tests/anydsl/Restaurant.java,19,0
I7a93d61e32ed75be9ab010d335cb0233b393d2b7, 8e150fd9fbb4bca9f02567a8803e72a2351d18c6,refs/changes/77/57177/6,query/tests/org.eclipse.acceleo.query.tests.anydsl/src-gen/org/eclipse/acceleo/query/tests/anydsl/impl/AnydslFactoryImpl.java,13,0
I7a93d61e32ed75be9ab010d335cb0233b393d2b7, 8e150fd9fbb4bca9f02567a8803e72a2351d18c6,refs/changes/77/57177/6,query/tests/org.eclipse.acceleo.query.tests.anydsl/src-gen/org/eclipse/acceleo/query/tests/anydsl/impl/AnydslPackageImpl.java,61,0
I7a93d61e32ed75be9ab010d335cb0233b393d2b7, 8e150fd9fbb4bca9f02567a8803e72a2351d18c6,refs/changes/77/57177/6,query/tests/org.eclipse.acceleo.query.tests.anydsl/src-gen/org/eclipse/acceleo/query/tests/anydsl/impl/EStringToRecipeMapImpl.java,320,0
I7a93d61e32ed75be9ab010d335cb0233b393d2b7, 8e150fd9fbb4bca9f02567a8803e72a2351d18c6,refs/changes/77/57177/6,query/tests/org.eclipse.acceleo.query.tests.anydsl/src-gen/org/eclipse/acceleo/query/tests/anydsl/impl/RestaurantImpl.java,44,-1
I7a93d61e32ed75be9ab010d335cb0233b393d2b7, 8e150fd9fbb4bca9f02567a8803e72a2351d18c6,refs/changes/77/57177/6,query/tests/org.eclipse.acceleo.query.tests.anydsl/src-gen/org/eclipse/acceleo/query/tests/anydsl/util/AnydslAdapterFactory.java,20,0
I7a93d61e32ed75be9ab010d335cb0233b393d2b7, 8e150fd9fbb4bca9f02567a8803e72a2351d18c6,refs/changes/77/57177/6,query/tests/org.eclipse.acceleo.query.tests.anydsl/src-gen/org/eclipse/acceleo/query/tests/anydsl/util/AnydslSwitch.java,24,0
I7a93d61e32ed75be9ab010d335cb0233b393d2b7, 8e150fd9fbb4bca9f02567a8803e72a2351d18c6,refs/changes/77/57177/6,query/tests/org.eclipse.acceleo.query.tests/resources/anydsl/anyDSLModel.qmodel,2,-1
I7a93d61e32ed75be9ab010d335cb0233b393d2b7, 8e150fd9fbb4bca9f02567a8803e72a2351d18c6,refs/changes/77/57177/6,query/tests/org.eclipse.acceleo.query.tests/src/org/eclipse/acceleo/query/parser/tests/CompletionTest.java,7,-7
I7a93d61e32ed75be9ab010d335cb0233b393d2b7, 8e150fd9fbb4bca9f02567a8803e72a2351d18c6,refs/changes/77/57177/6,query/tests/org.eclipse.acceleo.query.tests/src/org/eclipse/acceleo/query/services/tests/EObjectServicesTest.java,99,-19
I1eb24999725622950b680782f47c222f5c407a5d, 6e82b9fa277734f88f76e24a06709e8cfae0e713,refs/changes/37/61137/1,/COMMIT_MSG,9,0
I1eb24999725622950b680782f47c222f5c407a5d, 6e82b9fa277734f88f76e24a06709e8cfae0e713,refs/changes/37/61137/1,query/plugins/org.eclipse.acceleo.query/src/org/eclipse/acceleo/query/services/AnyServices.java,48,-24
I1eb24999725622950b680782f47c222f5c407a5d, 6e82b9fa277734f88f76e24a06709e8cfae0e713,refs/changes/37/61137/1,query/tests/org.eclipse.acceleo.query.tests/resources/ecore/reverse.qmodel,1,0
I1eb24999725622950b680782f47c222f5c407a5d, 6e82b9fa277734f88f76e24a06709e8cfae0e713,refs/changes/37/61137/1,query/tests/org.eclipse.acceleo.query.tests/resources/uml/uml.qmodel,24,-6
I1eb24999725622950b680782f47c222f5c407a5d, 6e82b9fa277734f88f76e24a06709e8cfae0e713,refs/changes/37/61137/1,query/tests/org.eclipse.acceleo.query.tests/src/org/eclipse/acceleo/query/services/tests/AnyServicesTest.java,96,-4
I1eb24999725622950b680782f47c222f5c407a5d, 6e82b9fa277734f88f76e24a06709e8cfae0e713,refs/changes/37/61137/1,query/tests/org.eclipse.acceleo.query.tests/src/org/eclipse/acceleo/query/services/tests/AnyServicesValidationTest.java,165,-9
I1eb24999725622950b680782f47c222f5c407a5d, 6af9ff10cc899db7eef4d9ae3000799fb71367a3,refs/changes/37/61137/2,/COMMIT_MSG,9,0
I1eb24999725622950b680782f47c222f5c407a5d, 6af9ff10cc899db7eef4d9ae3000799fb71367a3,refs/changes/37/61137/2,query/plugins/org.eclipse.acceleo.query/src/org/eclipse/acceleo/query/services/AnyServices.java,48,-24
I1eb24999725622950b680782f47c222f5c407a5d, 6af9ff10cc899db7eef4d9ae3000799fb71367a3,refs/changes/37/61137/2,query/tests/org.eclipse.acceleo.query.tests/resources/ecore/reverse.qmodel,1,0
I1eb24999725622950b680782f47c222f5c407a5d, 6af9ff10cc899db7eef4d9ae3000799fb71367a3,refs/changes/37/61137/2,query/tests/org.eclipse.acceleo.query.tests/resources/uml/uml.qmodel,24,-6
I1eb24999725622950b680782f47c222f5c407a5d, 6af9ff10cc899db7eef4d9ae3000799fb71367a3,refs/changes/37/61137/2,query/tests/org.eclipse.acceleo.query.tests/src/org/eclipse/acceleo/query/services/tests/AnyServicesTest.java,96,-4
I1eb24999725622950b680782f47c222f5c407a5d, 6af9ff10cc899db7eef4d9ae3000799fb71367a3,refs/changes/37/61137/2,query/tests/org.eclipse.acceleo.query.tests/src/org/eclipse/acceleo/query/services/tests/AnyServicesValidationTest.java,165,-9
I45d0e4da98439b02056257071d68481d67749f09, 298a36f95e4e284fcc03e82feca62d945d610200,refs/changes/95/56695/1,/COMMIT_MSG,9,0
I45d0e4da98439b02056257071d68481d67749f09, 298a36f95e4e284fcc03e82feca62d945d610200,refs/changes/95/56695/1,query/tests/org.eclipse.acceleo.query.tests/src/org/eclipse/acceleo/query/parser/tests/CompletionCheck.java,102,0
